mp-aaaaacqk,207.897
mp-aaaaacql,39.676
mp-aaaaacqm,138.583
mp-aaaaacqo,81.738
mp-aaaaacqp,51.147
mp-aaaaacqq,21.461
mp-aaaaacqr,54.454
mp-aaaaacqs,137.742
mp-aaaaacqt,38.838
mp-aaaaacqx,131.181
mp-aaaaacqz,105.452
mp-aaaaacra,243.273
mp-aaaaacrb,93.987
mp-aaaaacre,45.536
mp-aaaaacrf,247.841
mp-aaaaacri,25.187
mp-aaaaacrk,253.773
mp-aaaaacro,641.344
mp-aaaaacrr,45.79
mp-aaaaacru,52.275
mp-aaaaacry,7.258
mp-aaaaacrz,82.545
mp-aaaaacsa,62.187
mp-aaaaacsb,23.208
mp-aaaaacsc,118.615
mp-aaaaacsd,113.96
mp-aaaaacsf,79.248
mp-aaaaacsh,48.048
mp-aaaaacsi,122735.858
mp-aaaaacsl,90.516
mp-aaaaacsm,178.329
mp-aaaaacso,70.958
mp-aaaaacsq,20.394
mp-aaaaacsr,71.128
mp-aaaaacsu,190.856
mp-aaaaacsv,298.389
mp-aaaaacsw,126.155
mp-aaaaactc,110.797
mp-aaaaactd,193.549
mp-aaaaactf,130.558
mp-aaaaactg,14.284
mp-aaaaacti,91.067
mp-aaaaactl,31.809
mp-aaaaacto,69.385
mp-aaaaactt,206.53
mp-aaaaactu,24.246
mp-aaaaactv,228.033
mp-aaaaactw,146.997
mp-aaaaactx,150.478
mp-aaaaactz,222.238
mp-aaaaacub,94.832
mp-aaaaacuc,10.712
mp-aaaaacue,53.469
mp-aaaaacuf,76.786
mp-aaaaacug,125.555
mp-aaaaacuh,17.244
mp-aaaaacui,13.266
mp-aaaaacuk,90.279
mp-aaaaacul,38.189
mp-aaaaacun,229.406
mp-aaaaacus,311.129
mp-aaaaacut,72.01
mp-aaaaacuw,380.208
mp-aaaaacux,231.521
mp-aaaaacva,89.084
mp-aaaaacvd,32.685
mp-aaaaacve,132.501
mp-aaaaacvf,50.737
mp-aaaaacvj,20.685
mp-aaaaacvl,33.099
mp-aaaaacvm,146.347
mp-aaaaacvn,58.694
mp-aaaaacvo,89.933
mp-aaaaacvp,177.756
mp-aaaaacvq,73.693
mp-aaaaacvr,220.866
mp-aaaaacvs,35.232
mp-aaaaacvu,198.729
mp-aaaaacvv,-94942695.889
mp-aaaaacvx,83.002
mp-aaaaacvy,137.146
mp-aaaaacwa,90.719
mp-aaaaacwb,132.151
mp-aaaaacwc,83.173
mp-aaaaacwf,174.362
mp-aaaaacwi,232.709
mp-aaaaacwj,116.742
mp-aaaaacwk,41.652
mp-aaaaacwl,21.701
mp-aaaaacwm,175.774
mp-aaaaacwn,38.498
mp-aaaaacwo,231.614
mp-aaaaacwp,123.362
mp-aaaaacwr,152.55
mp-aaaaacwt,15.789
mp-aaaaacwu,143.928
mp-aaaaacwy,48.529
mp-aaaaacwz,181.973
mp-aaaaacxd,113.483
mp-aaaaacxe,136.947
mp-aaaaacxf,73.462
mp-aaaaacxg,76.021
mp-aaaaacxi,32.317
mp-aaaaacxj,196.245
mp-aaaaacxk,78.6
mp-aaaaacxl,98.421
mp-aaaaacxn,227.229
mp-aaaaacxs,116.022
mp-aaaaacxt,96.221
mp-aaaaacxv,73.432
mp-aaaaacxx,122.973
mp-aaaaacxy,-391264.248
mp-aaaaacxz,172.542
mp-aaaaacya,51.077
mp-aaaaacyb,56.558
mp-aaaaacyd,127.535
mp-aaaaacyg,132.661
mp-aaaaacyi,31.338
mp-aaaaacyj,408.257
mp-aaaaacyk,129.269
mp-aaaaacym,85139.928
mp-aaaaacyn,215.33
mp-aaaaacyo,49.199
mp-aaaaacys,252.303
mp-aaaaacyt,97.481
mp-aaaaacyu,191.377
mp-aaaaacyx,12.83
mp-aaaaacyy,69.631
mp-aaaaacyz,44.459
mp-aaaaacze,239.084
mp-aaaaaczg,135.973
mp-aaaaaczj,99.646
mp-aaaaaczk,32.253
mp-aaaaaczm,87.469
mp-aaaaaczo,98.368
mp-aaaaaczq,171.541
mp-aaaaaczr,128.334
mp-aaaaaczx,130.956
mp-aaaaaczz,123.98
mp-aaaaadaa,156.483
mp-aaaaadac,172.042
mp-aaaaadad,135.017
mp-aaaaadaf,201.929
mp-aaaaadag,334.971
mp-aaaaadak,95.742
mp-aaaaadal,173.191
mp-aaaaadav,-11092.411
mp-aaaaadaw,61.329
mp-aaaaadax,67.31
mp-aaaaaday,85.701
mp-aaaaadaz,173.865
mp-aaaaadbc,105.255
mp-aaaaadbd,167.701
mp-aaaaadbe,217.964
mp-aaaaadbf,161.259
mp-aaaaadbh,58.019
mp-aaaaadbi,79.133
mp-aaaaadbj,121.654
mp-aaaaadbl,60.377
mp-aaaaadbo,55.159
mp-aaaaadbq,127.327
mp-aaaaadbr,64.514
mp-aaaaadbu,32.535
mp-aaaaadbv,294.14
mp-aaaaadbw,15.882
mp-aaaaadbx,41.646
mp-aaaaadby,127.744
mp-aaaaadbz,14.668
mp-aaaaadcc,275.878
mp-aaaaadcd,110.242
mp-aaaaadcf,-2003.788
mp-aaaaadci,74.275
mp-aaaaadcj,19.908
mp-aaaaadck,189.836
mp-aaaaadcl,257.602
mp-aaaaadcn,42.665
mp-aaaaadcr,29.755
mp-aaaaadcs,192.391
mp-aaaaadcw,70.295
mp-aaaaadcx,135.617
mp-aaaaadcz,143.703
mp-aaaaaddc,139.791
mp-aaaaaddi,159.077
mp-aaaaaddk,-20404.314
mp-aaaaaddl,157.952
mp-aaaaaddn,114.409
mp-aaaaaddo,76.004
mp-aaaaaddp,86.5
mp-aaaaaddr,174.046
mp-aaaaaddt,22.059
mp-aaaaaddu,278.691
mp-aaaaaddw,56.496
mp-aaaaaddx,66.327
mp-aaaaaddy,72.924
mp-aaaaaddz,39.156
mp-aaaaadea,127.896
mp-aaaaadeb,128.167
mp-aaaaadec,76.715
mp-aaaaadef,71.061
mp-aaaaadek,130.119
mp-aaaaadel,99.592
mp-aaaaaden,87.942
mp-aaaaades,28.302
mp-aaaaadet,49.768
mp-aaaaadeu,147.351
mp-aaaaadew,69.44
mp-aaaaadey,18.003
mp-aaaaadez,398.598
mp-aaaaadfb,64.339
mp-aaaaadfc,14.436
mp-aaaaadff,113.966
mp-aaaaadfg,75.814
mp-aaaaadfj,66.847
mp-aaaaadfk,27.105
mp-aaaaadfm,66.968
mp-aaaaadfo,67.291
mp-aaaaadfp,40.395
mp-aaaaadfs,42.833
mp-aaaaadfu,52.351
mp-aaaaadfv,228.62
mp-aaaaadfw,84.365
mp-aaaaadfy,64.044
mp-aaaaadfz,101.246
mp-aaaaadgc,79.229
mp-aaaaadgd,90.133
mp-aaaaadgf,47.608
mp-aaaaadgh,58.352
mp-aaaaadgi,259.986
mp-aaaaadgk,11.057
mp-aaaaadgp,210.833
mp-aaaaadgr,46.512
mp-aaaaadgt,172.001
mp-aaaaadgu,53.979
mp-aaaaadgv,102.592
mp-aaaaadgw,191.768
mp-aaaaadgx,21.189
mp-aaaaadha,105.385
mp-aaaaadhb,219.134
mp-aaaaadhc,119.727
mp-aaaaadhd,184.902
mp-aaaaadhe,44.234
mp-aaaaadhf,77.59
mp-aaaaadhl,97.936
mp-aaaaadhm,69.323
mp-aaaaadhp,154.342
mp-aaaaadhq,91.251
mp-aaaaadhs,42.316
mp-aaaaadht,166.374
mp-aaaaadhv,23.336
mp-aaaaadhw,0.589
mp-aaaaadhx,71.978
mp-aaaaadhy,69.36
mp-aaaaadhz,-2757.914
mp-aaaaadib,146.533
mp-aaaaadig,21.382
mp-aaaaadih,178.147
mp-aaaaadij,222.026
mp-aaaaadil,24.282
mp-aaaaadio,166.427
mp-aaaaadip,51.984
mp-aaaaadiq,191.13
mp-aaaaadis,201.586
mp-aaaaadiw,104.875
mp-aaaaadiy,200.39
mp-aaaaadjb,216.325
mp-aaaaadjc,80.602
mp-aaaaadjd,40.461
mp-aaaaadjf,168.393
mp-aaaaadjg,65.884
mp-aaaaadjh,58.849
mp-aaaaadjl,75.098
mp-aaaaadjn,4.717
mp-aaaaadjs,74.484
mp-aaaaadjt,55.79
mp-aaaaadjv,128.339
mp-aaaaadjw,30.338
mp-aaaaadjx,48.777
mp-aaaaadjy,33.677
mp-aaaaadjz,184.478
mp-aaaaadkd,141.692
mp-aaaaadke,114.974
mp-aaaaadkf,53.225
mp-aaaaadkg,150.642
mp-aaaaadki,199.918
mp-aaaaadkj,101.733
mp-aaaaadkn,125.545
mp-aaaaadko,189.638
mp-aaaaadkp,59.752
mp-aaaaadkr,349.501
mp-aaaaadks,37.949
mp-aaaaadkw,105.752
mp-aaaaadkx,242.599
mp-aaaaadkz,38.92
mp-aaaaadlc,63.975
mp-aaaaadld,114.252
mp-aaaaadle,223.238
mp-aaaaadli,79.891
mp-aaaaadlj,142.088
mp-aaaaadln,79.295
mp-aaaaadlq,68.479
mp-aaaaadlr,300.149
mp-aaaaadlt,115.77
mp-aaaaadlu,71.228
mp-aaaaadlx,183.341
mp-aaaaadly,65.918
mp-aaaaadlz,157.855
mp-aaaaadma,49.866
mp-aaaaadmb,65.179
mp-aaaaadmd,40.919
mp-aaaaadmf,143.814
mp-aaaaadmh,116.72
mp-aaaaadmi,119.202
mp-aaaaadmj,55.533
mp-aaaaadmk,83.314
mp-aaaaadml,179.331
mp-aaaaadmm,45.868
mp-aaaaadmo,118.442
mp-aaaaadmp,240.145
mp-aaaaadms,20143538.788
mp-aaaaadmu,48.071
mp-aaaaadmv,111.876
mp-aaaaadmx,304.609
mp-aaaaadmy,206.71
mp-aaaaadnb,92.301
mp-aaaaadnd,97.577
mp-aaaaadne,139.425
mp-aaaaadnf,13.543
mp-aaaaadnn,173.636
mp-aaaaadnp,114.582
mp-aaaaadns,71.271
mp-aaaaadnt,242.207
mp-aaaaadnw,46.602
mp-aaaaadny,50.25
mp-aaaaadnz,107.848
mp-aaaaadob,46.531
mp-aaaaadoe,-321.678
mp-aaaaadoh,65.407
mp-aaaaadoi,24.869
mp-aaaaadok,17.961
mp-aaaaadol,169.488
mp-aaaaadom,55.931
mp-aaaaadoo,62.662
mp-aaaaadoq,144.994
mp-aaaaados,60.814
mp-aaaaadov,43.376
mp-aaaaadoz,212.008
mp-aaaaadpe,74.361
mp-aaaaadpf,126.337
mp-aaaaadpg,70.032
mp-aaaaadpi,41.392
mp-aaaaadpm,108.179
mp-aaaaadpn,47.25
mp-aaaaadpo,30.093
mp-aaaaadpq,25.126
mp-aaaaadpr,377.141
mp-aaaaadpv,-474985.499
mp-aaaaadqa,179.773
mp-aaaaadqf,248.556
mp-aaaaadqg,37.561
mp-aaaaadqh,71.776
mp-aaaaadqk,163.482
mp-aaaaadql,166.406
mp-aaaaadqo,142.644
mp-aaaaadqp,35.186
mp-aaaaadqq,152.954
mp-aaaaadqs,99.806
mp-aaaaadqt,113.817
mp-aaaaadqv,172.498
mp-aaaaadqw,103.81
mp-aaaaadqz,53.24
mp-aaaaadra,96.9
mp-aaaaadrc,84.99
mp-aaaaadre,65.962
mp-aaaaadri,175.204
mp-aaaaadrl,56.418
mp-aaaaadrm,56.56
mp-aaaaadro,57.389
mp-aaaaadrq,173.368
mp-aaaaadrs,209.102
mp-aaaaadrt,178.518
mp-aaaaadru,76.335
mp-aaaaadrv,83.657
mp-aaaaadrx,143.06
mp-aaaaadrz,84.639
mp-aaaaadsc,-123864.146
mp-aaaaadsd,32.012
mp-aaaaadse,112.579
mp-aaaaadsf,293.327
mp-aaaaadsl,18.273
mp-aaaaadsn,170.311
mp-aaaaadso,101.293
mp-aaaaadsq,151.799
mp-aaaaadsr,136.486
mp-aaaaadst,231.851
mp-aaaaadsu,60.055
mp-aaaaadsv,36.705
mp-aaaaadsy,62.342
mp-aaaaadtc,70.177
mp-aaaaadtd,54.408
mp-aaaaadth,138.487
mp-aaaaadti,26.076
mp-aaaaadtk,57.203
mp-aaaaadtl,234.511
mp-aaaaadtm,60.742
mp-aaaaadto,238.119
mp-aaaaadtp,-32056999.523
mp-aaaaadts,254.937
mp-aaaaadtu,208.037
mp-aaaaadtz,60.162
mp-aaaaadua,71.138
mp-aaaaadud,873.978
mp-aaaaadue,89.234
mp-aaaaaduf,127.5
mp-aaaaadug,122.019
mp-aaaaadui,35.834
mp-aaaaaduj,103.887
mp-aaaaaduk,36.23
mp-aaaaadum,115.477
mp-aaaaaduo,60.391
mp-aaaaadup,93.807
mp-aaaaaduq,19.806
mp-aaaaadus,54.416
mp-aaaaadut,192.13
mp-aaaaaduu,85.401
mp-aaaaaduy,25.64
mp-aaaaaduz,95.504
mp-aaaaadva,167.345
mp-aaaaadvd,238.125
mp-aaaaadve,57.823
mp-aaaaadvg,263.884
mp-aaaaadvi,142.135
mp-aaaaadvj,187.501
mp-aaaaadvp,129.089
mp-aaaaadvs,205.746
mp-aaaaadvw,151.141
mp-aaaaadvx,39.529
mp-aaaaadvy,105.592
mp-aaaaadwa,31.625
mp-aaaaadwc,71.185
mp-aaaaadwe,37.266
mp-aaaaadwf,105.841
mp-aaaaadwg,99.329
mp-aaaaadwk,13.02
mp-aaaaadwl,39.558
mp-aaaaadwm,48.853
mp-aaaaadwo,106.503
mp-aaaaadwp,49.02
mp-aaaaadwq,192.353
mp-aaaaadws,74.554
mp-aaaaadwt,110.972
mp-aaaaadwu,91.134
mp-aaaaadwv,69.968
mp-aaaaadwy,49.576
mp-aaaaadwz,184.425
mp-aaaaadxb,76.57
mp-aaaaadxe,47.378
mp-aaaaadxh,229.91
mp-aaaaadxi,312.566
mp-aaaaadxk,216.967
mp-aaaaadxl,78.292
mp-aaaaadxn,21.088
mp-aaaaadxo,76.698
mp-aaaaadxq,73.469
mp-aaaaadxr,132.608
mp-aaaaadxs,148.223
mp-aaaaadxt,131.006
mp-aaaaadxu,42.369
mp-aaaaadxv,104.282
mp-aaaaadxw,13.237
mp-aaaaadxx,106.734
mp-aaaaadya,138.413
mp-aaaaadyb,373.485
mp-aaaaadyc,32.575
mp-aaaaadyf,208.538
mp-aaaaadyg,170.575
mp-aaaaadyh,35.899
mp-aaaaadyj,44.145
mp-aaaaadyk,173.538
mp-aaaaadyl,203.6
mp-aaaaadym,224.438
mp-aaaaadyn,151.337
mp-aaaaadyo,82.324
mp-aaaaadyp,10.059
mp-aaaaadyq,121.507
mp-aaaaadys,166.129
mp-aaaaadyu,32.413
mp-aaaaadyv,36.103
mp-aaaaadyw,162.277
mp-aaaaadyx,-1088.079
mp-aaaaadyy,167.518
mp-aaaaadyz,143.721
mp-aaaaadza,241.671
mp-aaaaadzc,181.75
mp-aaaaadze,104.082
mp-aaaaadzg,73.518
mp-aaaaadzh,114.745
mp-aaaaadzi,33.874
mp-aaaaadzk,69.38
mp-aaaaadzl,117.852
mp-aaaaadzn,44.641
mp-aaaaadzo,227.539
mp-aaaaadzp,48.326
mp-aaaaadzq,64.416
mp-aaaaadzr,128.863
mp-aaaaadzs,63.271
mp-aaaaadzt,71.147
mp-aaaaadzu,84.831
mp-aaaaadzv,62.216
mp-aaaaadzw,61.714
mp-aaaaadzx,314.396
mp-aaaaaeab,247.745
mp-aaaaaeac,36.861
mp-aaaaaead,71.721
mp-aaaaaeae,103.215
mp-aaaaaeaj,140.411
mp-aaaaaeal,121.796
mp-aaaaaeam,150.897
mp-aaaaaeaq,151.763
mp-aaaaaear,120.983
mp-aaaaaeat,269.435
mp-aaaaaeau,59.906
mp-aaaaaeav,196.495
mp-aaaaaeay,265.335
mp-aaaaaeaz,119.38
mp-aaaaaeba,34.16
mp-aaaaaebb,97.756
mp-aaaaaebc,223.688
mp-aaaaaebd,142.751
mp-aaaaaebf,188.867
mp-aaaaaebi,78.297
mp-aaaaaebj,31.468
mp-aaaaaebk,215.833
mp-aaaaaebl,80.16
mp-aaaaaebn,72.655
mp-aaaaaebo,79.812
mp-aaaaaebq,333.899
mp-aaaaaebr,126.101
mp-aaaaaebs,62.335
mp-aaaaaebt,124.06
mp-aaaaaebu,42.043
mp-aaaaaebw,184.705
mp-aaaaaecb,90.157
mp-aaaaaecc,41.256
mp-aaaaaecd,-34800.193
mp-aaaaaece,235.464
mp-aaaaaecg,196.294
mp-aaaaaecl,116.187
mp-aaaaaecm,24.595
mp-aaaaaecq,113.59
mp-aaaaaecr,196.762
mp-aaaaaect,54.006
mp-aaaaaecu,65.975
mp-aaaaaecw,68.602
mp-aaaaaecy,85.127
mp-aaaaaecz,110.671
mp-aaaaaedb,214.601
mp-aaaaaedc,19.229
mp-aaaaaede,27.439
mp-aaaaaedh,5.601
mp-aaaaaedl,9.015
mp-aaaaaedm,230.615
mp-aaaaaedn,219.051
mp-aaaaaedp,108.45
mp-aaaaaeds,129.573
mp-aaaaaedu,198.115
mp-aaaaaedy,41.231
mp-aaaaaedz,90.559
mp-aaaaaeea,164.388
mp-aaaaaeeb,16.114
mp-aaaaaeed,332.975
mp-aaaaaeee,122.739
mp-aaaaaeeg,85.657
mp-aaaaaeeh,25.575
mp-aaaaaeei,45.139
mp-aaaaaeel,37.644
mp-aaaaaeeo,84.968
mp-aaaaaeep,78.398
mp-aaaaaeeq,157.601
mp-aaaaaeer,129.717
mp-aaaaaees,76.765
mp-aaaaaeet,170.478
mp-aaaaaeeu,270.382
mp-aaaaaeex,168.069
mp-aaaaaeey,55.481
mp-aaaaaefd,-738.784
mp-aaaaaefe,183.584
mp-aaaaaeff,95.24
mp-aaaaaefh,94.18
mp-aaaaaefk,106.389
mp-aaaaaefl,121.63
mp-aaaaaefn,180.963
mp-aaaaaefq,311.334
mp-aaaaaefr,99.681
mp-aaaaaefs,441.727
mp-aaaaaeft,208.803
mp-aaaaaefw,123.19
mp-aaaaaefx,200.491
mp-aaaaaefy,183.109
mp-aaaaaegd,41.295
mp-aaaaaegg,119.518
mp-aaaaaego,151.63
mp-aaaaaegr,115.656
mp-aaaaaegs,70.849
mp-aaaaaegt,137.515
mp-aaaaaegu,264.273
mp-aaaaaegy,24.479
mp-aaaaaegz,89.188
mp-aaaaaehg,97.689
mp-aaaaaehh,153.451
mp-aaaaaehi,88.353
mp-aaaaaehj,119.124
mp-aaaaaehr,135.451
mp-aaaaaehu,151.827
mp-aaaaaehx,87.429
mp-aaaaaehy,47.118
mp-aaaaaeic,122.782
mp-aaaaaeif,119.315
mp-aaaaaeig,115.21
mp-aaaaaeii,180.191
mp-aaaaaeij,151.971
mp-aaaaaeil,157.29
mp-aaaaaeim,131.02
mp-aaaaaeip,59.483
mp-aaaaaeiq,17.852
mp-aaaaaeis,192.524
mp-aaaaaeit,110.301
mp-aaaaaeiu,156.022
mp-aaaaaeiv,212.95
mp-aaaaaeix,61.01
mp-aaaaaejj,205.017
mp-aaaaaejl,80.39
mp-aaaaaejr,69.146
mp-aaaaaeju,180.481
mp-aaaaaejv,46.567
mp-aaaaaejw,148.752
mp-aaaaaejx,72.206
mp-aaaaaejz,81.122
mp-aaaaaeka,23.903
mp-aaaaaekb,123.478
mp-aaaaaekd,125.812
mp-aaaaaeke,30.716
mp-aaaaaekm,131.577
mp-aaaaaekn,20.693
mp-aaaaaekp,161.837
mp-aaaaaekx,27.001
mp-aaaaaeky,81.563
mp-aaaaaela,75.464
mp-aaaaaelb,35.463
mp-aaaaaelh,181.305
mp-aaaaaeli,166.907
mp-aaaaaelk,295.563
mp-aaaaaelq,5.487999999999999
mp-aaaaaelv,145.97
mp-aaaaaelz,80.4
mp-aaaaaemc,118.634
mp-aaaaaemd,26.737
mp-aaaaaeme,167.842
mp-aaaaaemf,38.004
mp-aaaaaemg,142.81
mp-aaaaaemp,58.4
mp-aaaaaemq,16.78
mp-aaaaaems,76.205
mp-aaaaaemt,142.193
mp-aaaaaemw,31.433
mp-aaaaaemy,205.718
mp-aaaaaena,19.56
mp-aaaaaenb,58.991
mp-aaaaaenf,161.312
mp-aaaaaeng,126.252
mp-aaaaaeni,170.395
mp-aaaaaenl,119.796
mp-aaaaaenm,53.936
mp-aaaaaenn,199.655
mp-aaaaaent,145.7
mp-aaaaaenx,108.973
mp-aaaaaeoc,47.059
mp-aaaaaeok,58.932
mp-aaaaaeon,214.562
mp-aaaaaeou,165.301
mp-aaaaaeoy,223.115
mp-aaaaaeoz,225.055
mp-aaaaaepa,83.129
mp-aaaaaepd,152.124
mp-aaaaaepe,178.355
mp-aaaaaepi,39.914
mp-aaaaaepj,216.088
mp-aaaaaepk,100.324
mp-aaaaaepl,148.81
mp-aaaaaepn,149.786
mp-aaaaaepo,158.887
mp-aaaaaepp,70.542
mp-aaaaaeqi,124.346
mp-aaaaaeqq,176.561
mp-aaaaaeqs,18.677
mp-aaaaaeqw,3.748
mp-aaaaaeqx,42.966
mp-aaaaaeqy,141.033
mp-aaaaaerc,145.085
mp-aaaaaerj,174.3
mp-aaaaaerm,79.179
mp-aaaaaern,31.918
mp-aaaaaerp,63.069
mp-aaaaaerr,133.913
mp-aaaaaers,51.775
mp-aaaaaeru,183.234
mp-aaaaaesb,56.962
mp-aaaaaesl,183.388
mp-aaaaaeso,222.108
mp-aaaaaess,120.929
mp-aaaaaesw,86.815
mp-aaaaaesy,161.789
mp-aaaaaesz,93.543
mp-aaaaaetd,67.604
mp-aaaaaetf,146.512
mp-aaaaaetg,69.65
mp-aaaaaeth,66.245
mp-aaaaaetj,62.062
mp-aaaaaetk,52.592
mp-aaaaaetm,91.812
mp-aaaaaetn,107.491
mp-aaaaaets,132.436
mp-aaaaaett,114.334
mp-aaaaaetu,134.258
mp-aaaaaetz,230.004
mp-aaaaaeum,104.958
mp-aaaaaeup,131.977
mp-aaaaaeur,77.539
mp-aaaaaeva,33.489
mp-aaaaaevf,96.392
mp-aaaaaevi,148.022
mp-aaaaaevo,115.166
mp-aaaaaevt,88.135
mp-aaaaaevv,153.159
mp-aaaaaevy,165.803
mp-aaaaaewb,52.254
mp-aaaaaewf,159.267
mp-aaaaaewh,40.207
mp-aaaaaewk,72.027
mp-aaaaaewn,-594.715
mp-aaaaaewq,113.474
mp-aaaaaewx,94.787
mp-aaaaaewz,133.933
mp-aaaaaexf,43.4
mp-aaaaaexn,161.478
mp-aaaaaexv,152.318
mp-aaaaaexx,87.924
mp-aaaaaeyb,112.504
mp-aaaaaeyi,161.922
mp-aaaaaeym,203.111
mp-aaaaaeyo,14.996
mp-aaaaaeyr,72.969
mp-aaaaaeys,80.205
mp-aaaaaeyu,163.719
mp-aaaaaeyv,139.441
mp-aaaaaezf,96.443
mp-aaaaaezj,105.02
mp-aaaaaezq,164.271
mp-aaaaaezs,25.157
mp-aaaaaezw,108.931
mp-aaaaaezy,155.349
mp-aaaaafac,215.108
mp-aaaaafae,173.762
mp-aaaaafaf,103.811
mp-aaaaafah,214.891
mp-aaaaafai,326.477
mp-aaaaafak,118.289
mp-aaaaafar,64.743
mp-aaaaafas,74.964
mp-aaaaafau,141.054
mp-aaaaafaw,38.078
mp-aaaaafaz,152.126
mp-aaaaafbc,182.218
mp-aaaaafbf,34.649
mp-aaaaafbg,85.94
mp-aaaaafbj,133.202
mp-aaaaafbk,50.993
mp-aaaaafbv,92.356
mp-aaaaafbw,137.352
mp-aaaaafca,103.751
mp-aaaaafcb,90.883
mp-aaaaafcf,137.291
mp-aaaaafcj,151.48
mp-aaaaafck,171.657
mp-aaaaafcm,138.466
mp-aaaaafcq,74.789
mp-aaaaafct,64.505
mp-aaaaafcx,151.308
mp-aaaaafcy,119.971
mp-aaaaafdg,232.733
mp-aaaaafdi,184.409
mp-aaaaafdj,217.544
mp-aaaaafdl,145.512
mp-aaaaafdm,97.725
mp-aaaaafdn,136.781
mp-aaaaafdo,38.265
mp-aaaaafdt,65.693
mp-aaaaafec,19.885
mp-aaaaafee,97.103
mp-aaaaafef,118.239
mp-aaaaafek,101.993
mp-aaaaafen,50.47
mp-aaaaafeo,128.242
mp-aaaaafep,122.697
mp-aaaaafer,98.162
mp-aaaaafet,84.394
mp-aaaaafeu,156.967
mp-aaaaafex,136.258
mp-aaaaaffd,87.583
mp-aaaaafff,153.952
mp-aaaaaffj,130.347
mp-aaaaaffl,28.014
mp-aaaaaffm,66.779
mp-aaaaaffo,135.35
mp-aaaaaffr,50.007
mp-aaaaaffw,62.714
mp-aaaaaffy,22.025
mp-aaaaafga,182.861
mp-aaaaafgd,186.563
mp-aaaaafgr,27.321
mp-aaaaafgu,127.607
mp-aaaaafhf,46.152
mp-aaaaafhh,100.469
mp-aaaaafhm,125.381
mp-aaaaafho,172.836
mp-aaaaafhr,83.522
mp-aaaaafht,62.712
mp-aaaaafhu,157.751
mp-aaaaafhw,114.656
mp-aaaaafhx,145.667
mp-aaaaafhz,151.528
mp-aaaaafib,59.735
mp-aaaaafid,174.728
mp-aaaaafih,66.291
mp-aaaaafij,1442373.521
mp-aaaaafio,92.48
mp-aaaaafir,142.488
mp-aaaaafis,184.321
mp-aaaaafiz,46.984
mp-aaaaafja,188.716
mp-aaaaafje,110.477
mp-aaaaafjj,188.169
mp-aaaaafjv,62.738
mp-aaaaafjx,131.718
mp-aaaaafjy,80.272
mp-aaaaafka,218.334
mp-aaaaafkc,137.545
mp-aaaaafki,112.628
mp-aaaaafkk,41.391
mp-aaaaafko,48.191
mp-aaaaafkr,206.714
mp-aaaaafku,83.932
mp-aaaaafla,121.383
mp-aaaaaflc,65.34
mp-aaaaafld,27.063
mp-aaaaaflf,101.993
mp-aaaaaflk,97.854
mp-aaaaafll,173.274
mp-aaaaaflm,152.051
mp-aaaaafln,84.973
mp-aaaaaflu,161.964
mp-aaaaaflx,157.015
mp-aaaaafmb,145.69
mp-aaaaafmg,52.321
mp-aaaaafmi,79.743
mp-aaaaafmj,128.938
mp-aaaaafmk,197.434
mp-aaaaafmo,201.47
mp-aaaaafmp,121.058
mp-aaaaafmr,131.45
mp-aaaaafms,184.167
mp-aaaaafmy,89.316
mp-aaaaafmz,188.744
mp-aaaaafna,79.236
mp-aaaaafnd,154.085
mp-aaaaafni,82.351
mp-aaaaafnn,103.121
mp-aaaaafno,179.75
mp-aaaaafnp,24.832
mp-aaaaafns,127.356
mp-aaaaafnv,62.416
mp-aaaaafnw,159.419
mp-aaaaafoa,146.768
mp-aaaaafod,158.241
mp-aaaaafoe,156.0
mp-aaaaafoh,45.26
mp-aaaaafoo,108.198
mp-aaaaafop,167.305
mp-aaaaafos,43.389
mp-aaaaafoy,14.515
mp-aaaaafpb,161.087
mp-aaaaafpc,31.353
mp-aaaaafpj,12.075
mp-aaaaafpv,137.52
mp-aaaaafpw,190.06
mp-aaaaafpz,68.824
mp-aaaaafqd,100.481
mp-aaaaafqg,235.646
mp-aaaaafqh,236.717
mp-aaaaafqi,87.317
mp-aaaaafqj,224.5
mp-aaaaafql,63.038
mp-aaaaafqm,60.113
mp-aaaaafqr,55.272
mp-aaaaafqz,24.229
mp-aaaaafra,60.547
mp-aaaaafre,124.834
mp-aaaaafrf,16.879
mp-aaaaafrh,47.195
mp-aaaaafri,12363.935
mp-aaaaafrl,62.188
mp-aaaaafrm,148.845
mp-aaaaafrn,54.991
mp-aaaaafrq,71.86
mp-aaaaafrr,46.028
mp-aaaaafsb,24.875
mp-aaaaafsg,125.819
mp-aaaaafsj,66.543
mp-aaaaafso,59.086
mp-aaaaafsx,134.1
mp-aaaaafth,57.665
mp-aaaaaftm,125.112
mp-aaaaaftn,98.991
mp-aaaaaftp,45.442
mp-aaaaaftv,156.376
mp-aaaaaftw,179.899
mp-aaaaafub,106.12
mp-aaaaafuj,162.789
mp-aaaaafur,99.731
mp-aaaaafux,197.985
mp-aaaaafuy,156.667
mp-aaaaafvb,60.978
mp-aaaaafvf,101.622
mp-aaaaafvh,149.391
mp-aaaaafvi,78.018
mp-aaaaafvm,126.096
mp-aaaaafvq,113.153
mp-aaaaafvr,123.542
mp-aaaaafvs,151.414
mp-aaaaafvy,76.827
mp-aaaaafvz,100.958
mp-aaaaafwa,113.773
mp-aaaaafwb,75.231
